96.9,12.07.16,Es,USA,KUPH,Mountain View,MO,946,,
98.3,12.07.16,Es,USA,KKEG,Fayetteville,AR,1081,,
104.1,12.07.16,Es,USA,KMGL,Oklahoma City,OK,1278,,
106.7,12.07.16,Es,USA,KDKN,Ellington,MO,882,,
89.1,12.07.16,Es,USA,KWFC,Springfield,MO,1002,,
92.5,12.07.16,Es,USA,KOMA,Oklahoma City,OK,1278,,
92.9,12.07.16,Es,USA,KOSP,Ozark,MO,1033,,
94.9,12.07.16,Es,USA,KRMW,Prairie Grove,AR,1108,,
95.5,12.07.16,Es,USA,KWEN,Tulsa,OK,1190,,
96.5,12.07.16,Es,USA,WKIB,Cape Girardeau,IL,819,,
98.5,12.07.16,Es,USA,KVOO,Tulsa,OK,1190,,
101.9,12.07.16,Es,USA,KTST,Oklahoma City,OK,1277,,
89.5,12.07.16,Es,USA,KWGS,Tulsa,OK,1172,,
94.7,12.07.16,Es,USA,KTTS,Springfield,MO,1009,,
102.3,12.07.16,Es,USA,KRMG,Sand Springs,OK,1190,,
102.7,12.07.16,Es,USA,KJYO,Oklahoma City,OK,1277,,
106.5,12.07.16,Es,USA,KBVA,Bella Vista,AR,1101,,
96.7,12.07.16,Es,USA,KCYT,Ozark,AR,1090,,
106.3,12.07.16,Es,USA,KRZK,Branson,MO,1024,,
107.7,12.07.16,Es,USA,KRXO,Oklahoma City,OK,1278,,
96.1,12.07.16,Es,USA,KITO,Vinita,OK,1125,,
100.3,12.07.16,Es,USA,KUKU,Willow Springs,MO,957,,
100.5,12.07.16,Es,USA,KATT,Oklahoma City,OK,1278,,
103.5,12.07.16,Es,USA,KVSP,Anadarko,OK,1345,,
102.5,12.07.16,Es,USA,KIXQ,Joplin,MO,1090,,
92.9,12.07.16,Es,USA,KBEZ,Tulsa,OK,1190,,
93.1,12.07.16,Es,USA,KBDZ,Perryville,MO,844,,
93.9,12.07.16,Es,USA,KGKS,Scott City,MO,824,,
97.7,12.07.16,Es,USA,WHET,Johnston City,IL,781,,
99.3,12.07.16,Es,USA,KUNQ,Cabool,MO,958,,
100.5,12.07.16,Es,USA,KSWF,Aurora,MO,1035,,
105.1,12.07.16,Es,USA,KOMG,Willard,MO,1036,,
106.7,12.07.16,Es,USA,KRVI,Mount Vernon,MO,1039,,
107.1,12.07.16,Es,USA,KBMV,Birch Tree,MO,943,,
90.7,12.07.16,Es,USA,KOBC,Joplin,MO,1082,,
91.1,12.07.16,Es,USA,KSMU,Springfield,MO,1023,,
93.9,12.07.16,Es,USA,KJMK,Webb City,MO,1084,,
95.1,12.07.16,Es,USA,KMXL,Carthage,MO,1077,,
104.1,12.07.16,Es,USA,KSGF,Ash Grove,MO,1039,,
107.5,12.07.16,Es,USA,KOSN r:KOSU,Ketchum,OK,1144,,
88.5,12.07.16,Es,USA,KZTH,Piedmont,OK,1314,,
88.7,12.07.16,Es,USA,WBHW,Loogootee,IN,677,,
91.1,12.07.16,Es,USA,WVUB,Vincennes,IN,689,,
91.5,12.07.16,Es,USA,KSIV,Bridgeton,MO,841,,
96.5,12.07.16,Es,USA,KSPW,Sparta,MO,1026,,
97.5,12.07.16,Es,USA,KMOD,Tulsa,OK,1190,,
97.7,12.07.16,Es,USA,KHZR,Potosi,MO,874,,
98.9,12.07.16,Es,USA,KYIS,Oklahoma City,OK,1278,,
99.7,12.07.16,Es,USA,KBTN,Neosho,MO,1089,,
101.7,12.07.16,Es,USA,KHST,Lamar,MO,1069,,
103.3,12.07.16,Es,USA,KJSR,Tulsa,OK,1171,,
103.5,12.07.16,Es,USA,WXLT,Christopher,IL,779,,
104.7,12.07.16,Es,USA,KKLH,Marshfield,MO,1000,,
90.1,12.07.16,Es,USA,KUCO,Oklahoma City,OK,1277,,
91.5,12.07.16,Es,USA,KCMH,Mountain Home,AR,995,,
105.9,12.07.16,Es,USA,KGBX,Nixa,MO,1012,,
88.3,12.07.16,Es,USA,KWND,Springfield,MO,1009,,
88.7,12.07.16,Es,USA,WSIE,Edwardsville,IL,821,,
91.7,12.07.16,Es,USA,WBJW,Albion,IL,724,,
94.3,12.07.16,Es,USA,KATI,California,MO,953,,
96.7,12.07.16,Es,USA,KAHR,Poplar Bluff,MO,882,,
97.1,12.07.16,Es,USA,KFTK,Florissant,MO,860,,
98.7,12.07.16,Es,USA,KWTO,Springfield,MO,1025,,
94.9,12.07.16,Es,USA,WYNG,Mount Carmel,IL,710,,
95.3,12.07.16,Es,USA,KXMO,Owensville,MO,905,,
98.1,12.07.16,Es,USA,WWLS,The Village,OK,1278,,
99.9,12.07.16,Es,USA,WOOZ,Harrisburg,IL,780,,
107.1,12.07.16,Es,USA,KJML,Columbus,KS,1097,,
89.9,12.07.16,Es,USA,KRPS,Pittsburg,KS,1099,,
91.3,12.07.16,Es,USA,KUAF,Fayetteville,AR,1089,,
94.3,12.07.16,Es,USA,KAMO,Rogers,AR,1072,,
95.9,12.07.16,Es,USA,KTRI,Mansfield,MO,984,,
88.1,12.07.16,Es,USA,KDHX,St. Louis,MO,850,,
91.7,12.07.16,Es,USA,KCOZ,Point Lookout,MO,1030,,
104.3,12.07.16,Es,USA,KCAR,Baxter Springs,KS,1090,,
107.3,12.07.16,Es,USA,KLPW,Steelville,MO,912,,
91.9,12.07.16,Es,USA,KCKF,Cuba,MO,905,,
97.3,12.07.16,Es,USA,KXUS,Springfield,MO,1007,,
99.1,12.07.16,Es,USA,KSEK,Girard,KS,1099,,
101.3,12.07.16,Es,USA,KTXR,Springfield,MO,1002,,
101.9,12.07.16,Es,USA,KZWV,Eldon,MO,965,,
107.7,12.07.16,Es,USA,KSLZ,St. Louis,MO,841,,
91.7,12.07.16,Es,USA,KOSU,Stillwater,OK,1275,,
99.9,12.07.16,Es,USA,KBFL,Buffalo,MO,1005,,
106.5,12.07.16,Es,USA,WARH,Granite City,IL,841,,
89.7,12.07.16,Es,USA,KJTH,Ponca City,OK,1259,,
90.7,12.07.16,Es,USA,KTTK,Lebanon,MO,985,,
92.3,12.07.16,Es,USA,WIL,St. Louis,MO,846,,
92.5,12.07.16,Es,USA,KSYN,Joplin,MO,1090,,
93.7,12.07.16,Es,USA,KSD,St. Louis,MO,841,,
94.7,12.07.16,Es,USA,KSHE,Bridgeton,MO,841,,
100.1,12.07.16,Es,USA,KYFM,Bartlesville,OK,1185,,
100.7,12.07.16,Es,USA,KPNC,Ponca City,OK,1229,,
103.1,12.07.16,Es,USA,KOFM,Enid,OK,1281,,
103.3,12.07.16,Es,USA,KLOU,St. Louis,MO,841,,
91.7,12.07.16,Es,USA,KCVO,Camdenton,MO,978,,
96.3,12.07.16,Es,USA,KNOU,Bridgeton,MO,841,,
96.7,12.07.16,Es,USA,KCMQ,Columbia,MO,934,,
96.7,12.07.16,Es,USA,WCVS,Virden,IL,804,,
97.5,12.07.16,Es,USA,KNMO,Nevada,MO,1064,,
101.3,12.07.16,Es,USA,WMCI,Neoga,IL,731,,
102.7,12.07.16,Es,USA,KQUL,Lake Ozark,MO,969,,
103.5,12.07.16,Es,USA,KWXD,Asbury,MO,1090,,
89.1,12.07.16,Es,USA,WIMB,Murphysboro,IL,797,,
92.7,12.07.16,Es,USA,KLOZ,Eldon,MO,965,,
95.5,12.07.16,Es,USA,WFUN,Bethalto,IL,838,,
96.9,12.07.16,Es,USA,KKOW,Pittsburg,KS,1099,,
98.3,12.07.16,Es,USA,WSVZ,Tower Hill,IL,762,,
99.1,12.07.16,Es,USA,KYOO,Half Way,MO,1009,,
104.1,12.07.16,Es,USA,WHHL,Hazelwood,MO,838,,
92.9,12.07.16,Es,USA,KKID,Salem,MO,915,,
93.5,12.07.16,Es,USA,KMYK,Osage Beach,MO,968,,
99.7,12.07.16,Es,USA,WXAJ,Hillsboro,IL,791,,
102.3,12.07.16,Es,USA,WKJT,Effingham,IL,741,,
102.7,12.07.16,Es,USA,WDWQ,Terre Haute,IN,681,,
103.1,12.07.16,Es,USA,KDAA,Rolla,MO,927,,
103.7,12.07.16,Es,USA,KJEL,Lebanon,MO,981,,
107.1,12.07.16,Es,USA,KNID,North Enid,OK,1284,,
91.5,12.07.16,Es,USA,KARF,Independence,KS,1154,,
97.9,12.07.16,Es,USA,KXDG,Joplin,MO,1084,,
100.3,12.07.16,Es,USA,KMJM,Bridgeton,MO,843,,
95.3,12.07.16,Es,USA,KINZ,Humboldt,KS,1131,,
102.3,12.07.16,Es,USA,KOZQ,Waynesville,MO,950,,
99.3,12.07.16,Es,USA,KCLR,Boonville,MO,956,,
100.7,12.07.16,Es,USA,KFNS,Troy,MO,871,,
102.5,12.07.16,Es,USA,KEZK,St. Louis,MO,841,,
92.7,12.07.16,Es,USA,WFNB,Brazil,IN,663,,
93.9,12.07.16,Es,USA,KSSZ,Fayette,MO,950,,
94.3,12.07.16,Es,USA,WMKR,Pana,IL,777,,
94.9,12.07.16,Es,USA,KIND,Elk City,KS,1151,,
95.9,12.07.16,Es,USA,KSOK,Winfield,KS,1216,,
100.9,12.07.16,Es,USA,KCKP,Laurie,MO,976,,
91.5,12.07.16,Es,USA,KANU,Lawrence,KS,1099,,
94.3,12.07.16,Es,USA,KCVW,Kingman,KS,1235,,
94.9,12.07.16,Es,USA,KCMO,Kansas City/Blue Ridge,KS,1055,,
97.9,12.07.16,Es,USA,KFBD,Waynesville,MO,958,,
103.9,12.07.16,Es,USA,KOSG,Pawhuska,OK,1189,,
96.3,12.07.16,Es,USA,KZCH,Derby,KS,1225,,
97.1,12.07.16,Es,USA,KIBB,Hutchinson,KS,1235,,
98.3,12.07.16,Es,USA,KQZQ,Kiowa,KS,1297,,
99.7,12.07.16,Es,USA,KTTR,St. James,MO,920,,
101.3,12.07.16,Es,USA,KFDI,Wichita,KS,1235,,
105.1,12.07.16,Es,USA,KCJK,Garden City,MO,1055,,
107.3,12.07.16,Es,USA,KTHR,Wichita,KS,1234,,
96.1,12.07.16,Es,USA,KLRQ,Clinton,MO,1012,,
104.3,12.07.16,Es,USA,KBEQ,Kansas City/Blue Ridge,MO,1056,,
106.5,12.07.16,Es,USA,WDAF,Liberty,MO,1056,,
93.1,12.07.16,Es,USA,KWJK,Boonville,MO,956,,
107.7,12.07.16,Es,USA,KMAJ,Carbondale,KS,1133,,
107.7,12.07.16,Es,USA,KCVK,Otterville,MO,974,,
92.3,12.07.16,Es,USA,KKGQ,Wichita,KS,1223,,
94.3,12.07.16,Es,USA,WPMJ,Chillicothe,IL,782,,
96.5,12.07.16,Es,USA,KRBZ,Kansas City/Blue Ridge,MO,1058,,
107.1,12.07.16,Es,USA,WKRV,Vandalia,IL,763,,
89.1,12.07.16,Es,USA,KMUW,Wichita,KS,1235,,
91.9,12.07.16,Es,USA,WUIS,Springfield,IL,783,,
95.1,12.07.16,Es,USA,KICT,Wichita,KS,1235,,
97.7,12.07.16,Es,USA,KPOW,La Monte,MO,992,,
100.5,12.07.16,Es,USA,WYMG,Jacksonville,IL,809,,
89.3,12.07.16,Es,USA,WIPA r:WUIS,Pittsfield,IL,849,,
92.9,12.07.16,Es,USA,KGRC,New London,MO,887,,
105.1,12.07.16,Es,USA,WEJT,Shelbyville,IL,753,,
91.3,12.07.16,Es,USA,KBIA,Columbia,MO,940,,
95.7,12.07.16,Es,USA,KWWR,Mexico,MO,930,,
96.9,12.07.16,Es,USA,KZBK,Brookfield,MO,974,,
100.7,12.07.16,Es,USA,KMZU,Malta Bend,MO,995,,
105.5,12.07.16,Es,USA,KZZT,Moberly,MO,933,,
105.9,12.07.16,Es,USA,KKSW,Lawrence,KS,1107,,
92.7,12.07.16,Es,USA,KSJQ,Savannah,MO,1073,,
92.9,12.07.16,Es,USA,KMXN,Osage City,KS,1116,,
93.1,12.07.16,Es,USA,KHMY,Pratt,KS,1274,,
95.9,12.07.16,Es,USA,WEZC,Clinton,IL,756,,
97.3,12.07.16,Es,USA,KLRX,Kansas City/Blue Ridge,MO,1055,,
99.1,12.07.16,Es,USA,KTLI,El Dorado,KS,1204,,
99.7,12.07.16,Es,USA,KZPT,Kansas City/Blue Ridge,MO,1058,,
101.7,12.07.16,Es,USA,KGOZ,Gallatin,MO,1008,,
105.5,12.07.16,Es,USA,KKOY,Chanute,KS,1139,,
94.9,12.07.16,Es,USA,WRHK,Danville,IL,678,,
97.9,12.07.16,Es,USA,KICK,Palmyra,MO,892,,
103.3,12.07.16,Es,USA,KPRS,Kansas City,KS,1058,,
103.5,12.07.16,Es,USA,KQLA,Ogden,KS,1167,,
103.7,12.07.16,Es,USA,KEYN,Wichita,KS,1235,,
104.7,12.07.16,Es,USA,KXBZ,Manhattan,KS,1158,,
105.5,12.07.16,Es,USA,KKJO,St. Joseph,MO,1079,,
102.5,12.07.16,Es,USA,KBLS,North Fort Riley,KS,1179,,
89.7,12.07.16,Es,USA,KJCV,Independence,MO,1063,,
95.3,12.07.16,Es,USA,KDKD,Clinton,MO,1035,,
96.1,12.07.16,Es,USA,KANS,Emporia,KS,1157,,
105.1,12.07.16,Es,USA,WGEM,Quincy,IL,881,,
89.1,12.07.16,Es,USA,WGLT,Normal,IL,759,,
91.7,12.07.16,Es,USA,WRVX,Cameron,MO,1028,,
91.7,12.07.16,Es,USA,KJIR,Hannibal,MO,892,,
97.9,12.07.16,Es,USA,KRBB,Wichita,KS,1234,,
103.1,12.07.16,Es,USA,KEKS,Olpe,KS,1158,,
88.1,12.07.16,Es,USA,KJTY,Topeka,KS,1100,,
88.3,12.07.16,Es,USA,WRLJ r:WLUJ,White Hall,IL,836,,
89.7,12.07.16,Es,USA,KKTR,Kirksville,MO,946,,
90.3,12.07.16,Es,USA,KBUZ,Topeka,KS,1140,,
90.3,12.07.16,Es,USA,WQUB,Quincy,IL,884,,
90.5,12.07.16,Es,USA,KXCV,Maryville,MO,1066,,
90.7,12.07.16,Es,USA,KVSR,Kirksville,MO,944,,
91.3,12.07.16,Es,USA,KAXR,Arkansas City,KS,1224,,
92.3,12.07.16,Es,USA,KTTN,Trenton,MO,998,,
99.9,12.07.16,Es,USA,KIRK,Macon,MO,950,,
89.1,12.07.16,Es,USA,KCLC,St. Charles,MO,848,,
90.7,12.07.16,Es,USA,KWMU,St. Louis,MO,841,,
95.5,12.07.16,Es,USA,KVOB,Lindsborg,KS,1230,,
100.3,12.07.16,Es,USA,KDVV,Topeka,KS,1133,,
100.5,12.07.16,Es,USA,KTGR,Fulton,MO,924,,
90.1,12.07.16,Es,USA,KKFI,Kansas City/Blue Ridge,MO,1055,,
91.9,12.07.16,Es,USA,KWJC,Liberty,MO,1050,,
89.9,12.07.16,Es,USA,WCBU,Peoria,IL,786,,
90.7,12.07.16,Es,USA,KJHK,Lawrence,KS,1099,,
91.1,12.07.16,Es,USA,WIBI,Carlinville,IL,805,,
97.5,12.07.16,Es,USA,KJCK,Junction City,KS,1182,,
99.9,12.07.16,Es,USA,KSKG,Salina,KS,1220,,
107.1,12.07.16,Es,USA,WEAI,Lynnville,IL,827,,
96.3,12.07.16,Es,USA,KACZ,Riley,KS,1167,,
89.9,12.07.16,Es,USA,KJIH,Manhattan,KS,1160,,
93.5,12.07.16,Es,USA,KKDT,Burdett,KS,1338,,
94.9,12.07.16,Es,USA,KNCK,Concordia,KS,1222,,
95.3,12.07.16,Es,USA,KHCA,Wamego,KS,1156,,
98.7,12.07.16,Es,USA,WNNS,Springfield,IL,801,,
89.5,12.07.16,Es,USA,KHCD,Salina,KS,1209,,
92.9,12.07.16,Es,USA,WSEI,Olney,IL,721,,
92.7,12.07.16,Es,USA,KZUH,Minneapolis,KS,1223,,
100.9,12.07.16,Es,USA,KCLY,Clay Center,KS,1188,,
101.9,12.07.16,Es,USA,WLFZ,Springfield,IL,794,,
95.1,12.07.16,Es,USA,KTKS,Versailles,MO,973,,
95.3,12.07.16,Es,USA,KCSI,Red Oak,IA,1079,,
95.5,12.07.16,Es,USA,KNDY,Marysville,KS,1166,,
104.3,12.07.16,Es,USA,KVGB,Great Bend,KS,1291,,
95.9,12.07.16,Es,USA,KCOB,Newton,IA,966,,
99.1,12.07.16,Es,USA,KDWD,Marceline,MO,969,,
91.1,12.07.16,Es,USA,KSJI,Saint Joseph,MO,1066,,
99.3,12.07.16,Es,USA,KWIC,St. Marys,KS,1123,,
100.5,12.07.16,Es,USA,KMEM,Memphis,MO,923,,
92.1,12.07.16,Es,USA,KREP,Belleville,KS,1214,,
91.3,12.07.16,Es,USA,WIUM,Macomb,IL,845,,
92.9,12.07.16,Es,USA,KTGL,Crete,NE,1164,,
101.3,12.07.16,Es,USA,KLZA,Falls City,NE,1108,,
93.1,12.07.16,Es,USA,WIBC,Indianapolis,IN,601,,
95.1,12.07.16,Es,USA,KRKR,Lincoln,NE,1158,,
96.1,12.07.16,Es,USA,KMXG,Davenport,IA,832,,
99.1,12.07.16,Es,USA,KMA,Shenandoah,IA,1065,,
100.7,12.07.16,Es,USA,KKRQ,Iowa City,IA,889,,
107.5,12.07.16,Es,USA,KKDM,Des Moines,IA,980,,
92.1,12.07.16,Es,USA,WQKQ,Carthage,IL,868,,
93.9,12.07.16,Es,USA,WCEZ,Carthage,IL,875,,
94.9,12.07.16,Es,USA,KGGO,Des Moines,IA,989,,
95.1,12.07.16,Es,USA,KATC,Colorado Springs/Cheyenne Mountain,CO,1608,,
98.3,12.07.16,Es,USA,KWQW,Boone,IA,1003,,
102.5,12.07.16,Es,USA,KSTZ,Des Moines,IA,997,,
103.1,12.07.16,Es,USA,KDMG,Burlington,IA,874,,
104.1,12.07.16,Es,USA,KIBZ,Crete,NE,1164,,
92.3,12.07.16,Es,USA,WZPW,Peoria,IL,797,,
98.7,12.07.16,Es,USA,KMGO,Centerville,IA,959,,
106.3,12.07.16,Es,USA,KFRX,Lincoln,NE,1154,,
89.1,12.07.16,Es,USA,KNSZ,Ottumwa,IA,932,,
91.5,12.07.16,Es,USA,WCIC,Pekin,IL,786,,
91.9,12.07.16,Es,USA,KSOI,Murray,IA,1025,,
93.1,12.07.16,Es,USA,WXRT,Oak Park,IL,690,,
94.7,12.07.16,Es,USA,WLS,Chicago,IL,691,,
95.5,12.07.16,Es,USA,KAAN,Bethany,MO,1028,,
97.7,12.07.16,Es,USA,KCRR,Grundy Center,IA,943,,
100.7,12.07.16,Es,USA,KGBI,Omaha,NE,1122,,
104.3,12.07.16,Es,USA,KRKN,Eldon,IA,929,,
107.1,12.07.16,Es,USA,KNWI,Osceola,IA,1010,,
88.7,12.07.16,Es,USA,KTRM,Kirksville,MO,946,,
89.1,12.07.16,Es,USA,KHNE,Hastings,NE,1231,,
91.7,12.07.16,Es,USA,KSSH r:KROA,Shubert,NE,1113,,
95.9,12.07.16,Es,USA,KKFD,Fairfield,IA,918,,
96.7,12.07.16,Es,USA,KIIC,Albia,IA,951,,
99.9,12.07.16,Es,USA,KGOR,Omaha,NE,1122,,
100.1,12.07.16,Es,USA,KKWK,Cameron,MO,1028,,
102.3,12.07.16,Es,USA,WYOT,Rochelle,IL,764,,
107.3,12.07.16,Es,USA,KBBK,Lincoln,NE,1154,,
94.9,12.07.16,Es,USA,WAAG,Knoxville,IL,827,,
96.1,12.07.16,Es,USA,WQQB,Mahomet,IL,720,,
96.1,12.07.16,Es,USA,KISO,Omaha,NE,1122,,
102.7,12.07.16,Es,USA,KVSS,Papillion,NE,1133,,
103.7,12.07.16,Es,USA,KXKT,Glenwood,IA,1122,,
105.5,12.07.16,Es,USA,KILJ,Mount Pleasant,IA,891,,
106.7,12.07.16,Es,USA,KIKD,Lake City,IA,1059,,
94.7,12.07.16,Es,USA,KMCN,Clinton,IA,823,,
96.9,12.07.16,Es,USA,KZKX,Seward,NE,1164,,
99.7,12.07.16,Es,USA,KXFT,Manson,IA,1036,,
101.9,12.07.16,Es,USA,KOOO,Lincoln,NE,1131,,
89.5,12.07.16,Es,USA,WNIJ,Dekalb,IL,761,,
89.7,12.07.16,Es,USA,KIWR,Ralston,NE,1122,,
90.5,12.07.16,Es,USA,WNIU,Dekalb,IL,761,,
92.1,12.07.16,Es,USA,KRLS,Knoxville,IA,965,,
92.7,12.07.16,Es,USA,KTWA,Ottumwa,IA,937,,
93.1,12.07.16,Es,USA,KMCS,Muscatine,IA,865,,
97.7,12.07.16,Es,USA,KOTM,Ottumwa,IA,938,,
97.9,12.07.16,Es,USA,KNSL,Lamoni,IA,1009,,
98.5,12.07.16,Es,USA,KQKQ,Omaha,NE,1122,,
103.1,12.07.16,Es,USA,KBIE,Auburn,NE,1111,,
107.3,12.07.16,Es,USA,KGRS,Burlington,IA,868,,
107.7,12.07.16,Es,USA,WIBL,Fairbury,IL,745,,
88.7,12.07.16,Es,USA,WPCD,Mahomet,IL,720,,
94.7,12.07.16,Es,USA,KMCH,Manchester,IA,886,,
96.9,12.07.16,Es,USA,KIAQ,Fort Dodge,IA,1027,,
99.1,12.07.16,Es,USA,KSKB,Brooklyn,IA,932,,
101.7,12.07.16,Es,USA,KPUL,Winterset,IA,1012,,
102.5,12.07.16,Es,USA,WJRE,Galva,IL,805,,
95.5,12.07.16,Es,USA,WGLO,Pekin,IL,785,,
97.3,12.07.16,Es,USA,KHDK,New London,IA,884,,
101.7,12.07.16,Es,USA,KAYL,Alta,IA,1079,,
90.7,12.07.16,Es,USA,KVNO,Omaha,NE,1122,,
92.3,12.07.16,Es,USA,KEZO,Omaha,NE,1122,,
93.9,12.07.16,Es,USA,KIAI,Mason City,IA,977,,
94.7,12.07.16,Es,USA,KNEN,Norfolk,NE,1202,,
95.9,12.07.16,Es,USA,KILR,Estherville,IA,1066,,
102.3,12.07.16,Es,USA,WRMJ,Aledo,IL,851,,
91.5,12.07.16,Es,USA,KIOS,Omaha,NE,1120,,
91.7,12.07.16,Es,USA,KSUI,Iowa City,IA,880,,
89.3,12.07.16,Es,USA,WDLM,East Moline,IL,835,,
91.3,12.07.16,Es,USA,WNIW,La Salle,IL,772,,
92.9,12.07.16,Es,USA,WRPW,Colfax,IL,742,,
105.9,12.07.16,Es,USA,KKCD,Omaha,NE,1118,,
106.5,12.07.16,Es,USA,KCQQ,Davenport,IA,832,,
107.7,12.07.16,Es,USA,KICD,Spencer,IA,1080,,
91.3,12.07.16,Es,USA,WHHI,Highland,WI,840,,
97.3,12.07.16,Es,USA,KHKI,Des Moines,IA,1004,,
99.7,12.07.16,Es,USA,KBEA,Muscatine,IA,861,,
103.3,12.07.16,Es,USA,KAZR,Pella,IA,981,,
104.1,12.07.16,Es,USA,KMYR,Ames,IA,1012,,
91.9,12.07.16,Es,USA,WJCH,Joliet,IL,720,,
101.7,12.07.16,Es,USA,WRCV,Dixon,IL,786,,
102.3,12.07.16,Es,USA,KQNU,Onawa,IA,1140,,
90.3,12.07.16,Es,USA,WVIK,Davenport,IA,835,,
93.5,12.07.16,Es,USA,KKOT,Columbus,NE,1207,,
101.3,12.07.16,Es,USA,KKYY,Whiting,IA,1127,,
88.7,12.07.16,Es,USA,KRFH,Marshalltown,IA,962,,
96.3,12.07.16,Es,USA,WXKE,Fort Wayne,IN,558,,
92.9,12.07.16,Es,USA,KKIA,Ida Grove,IA,1084,,
93.1,12.07.16,Es,USA,KATO,New Ulm,MN,1041,,
95.3,12.07.16,Es,USA,WRKX,Ottawa,IL,750,,
95.5,12.07.16,Es,USA,KZAT,Belle Plaine,IA,935,,
100.3,12.07.16,Es,USA,KDRB,Des Moines,IA,997,,
106.7,12.07.16,Es,USA,KQKX,Norfolk,NE,1206,,
88.3,12.07.16,Es,USA,KCCK,Cedar Rapids,IA,897,,
90.3,12.07.16,Es,USA,WBCL,Fort Wayne,IN,560,,
100.9,12.07.16,Es,USA,WBZG,Spring Valley,IL,769,,
89.9,12.07.16,Es,USA,WRRO,Edon,OH,541,,
90.7,12.07.16,Es,USA,KNSC,Lake City,IA,1059,,
91.1,12.07.16,Es,USA,KNSK,Fort Dodge,IA,1041,,
91.5,12.07.16,Es,USA,WBEZ,Oak Park,IL,690,,
96.9,12.07.16,Es,USA,WXLP,Moline,IL,829,,
90.3,12.07.16,Es,USA,KWIT,Sioux City,IA,1133,,
92.7,12.07.16,Es,USA,KUSO,Albion,NE,1207,,
89.1,12.07.16,Es,USA,KXGM,Hiawatha,IA,898,,
94.3,12.07.16,Es,USA,WJKL,Oakbrook Terrace Tower,IL,707,,
94.9,12.07.16,Es,USA,WDKB,Dekalb,IL,755,,
95.1,12.07.16,Es,USA,KMAQ,Maquoketa,IA,845,,
95.3,12.07.16,Es,USA,WTRC,Niles,MI,619,,
95.5,12.07.16,Es,USA,WEBG,Oak Park,IL,690,,
97.1,12.07.16,Es,USA,WDRV,Chicago,IL,690,,
98.7,12.07.16,Es,USA,WFMT,Chicago,IL,691,,
101.9,12.07.16,Es,USA,WTMX,Chicago,IL,691,,
104.1,12.07.16,Es,USA,WNAX,Yankton,SD,1174,,
104.3,12.07.16,Es,USA,WJMK,Chicago,IL,691,,
89.1,12.07.16,Es,USA,KHOI,Story City,IA,994,,
95.1,12.07.16,Es,USA,WIIL,Kenosha,WI,711,,
96.1,12.07.16,Es,USA,KQPR,Albert Lea,MN,987,,
100.7,12.07.16,Es,USA,WBYT,Elkhart,IN,615,,
103.5,12.07.16,Es,USA,WKSC,Chicago,IL,691,,
103.7,12.07.16,Es,USA,KLKK,Clear Lake,IA,982,,
90.3,12.07.16,Es,USA,WHLA,La Crosse,WI,899,,
93.1,12.07.16,Es,USA,KKYA,Yankton,SD,1192,,
93.9,12.07.16,Es,USA,KSOU,Sioux Center,IA,1138,,
95.5,12.07.16,Es,USA,KGLI,Sioux City,IA,1136,,
96.3,12.07.16,Es,USA,WBBM,Chicago,IL,691,,
103.5,12.07.16,Es,USA,KNEI,Waukon,IA,897,,
90.7,12.07.16,Es,USA,WAUS,Berrien Springs,MI,626,,
92.1,12.07.16,Es,USA,WFPS,Freeport,IL,800,,
95.3,12.07.16,Es,USA,WRTB,Winnebago,IL,772,,
97.7,12.07.16,Es,USA,KHBT,Humboldt,IA,1030,,
89.3,12.07.16,Es,USA,KRSW,Worthington,MN,1125,,
91.3,12.07.16,Es,USA,WCSG,Grand Rapids,MI,604,,
91.7,12.07.16,Es,USA,KZSE,Rochester,MN,950,,
99.3,12.07.16,Es,USA,KDST,Dyersville,IA,877,,
100.7,12.07.16,Es,USA,KJYL,Eagle Grove,IA,1019,,
101.9,12.07.16,Es,USA,KNWS,Waterloo,IA,909,,
105.5,12.07.16,Es,USA,WZSR,Woodstock,IL,731,,
106.7,12.07.16,Es,USA,WPPN,Highland Park,IL,710,,
92.7,12.07.16,Es,USA,WCPY,Highland Park,IL,710,,
98.7,12.07.16,Es,USA,KISD,Slayton,MN,1125,,
99.1,12.07.16,Es,USA,WMYX,Milwaukee,WI,725,,
90.7,12.07.16,Es,USA,WHAD,Delafield,WI,742,,
92.3,12.07.16,Es,USA,WPWX,Hammond,IN,683,,
93.5,12.07.16,Es,USA,KITN,Worthington,MN,1096,,
95.1,12.07.16,Es,USA,KUSQ,Worthington,MN,1110,,
95.3,12.07.16,Es,USA,KQMG,Independence,IA,910,,
95.9,12.07.16,Es,USA,KCHA,Charles City,IA,955,,
89.7,12.07.16,Es,USA,KUSD,Vermillion,SD,1162,,
91.5,12.07.16,Es,USA,WJHS,Columbia City,IN,575,,
91.7,12.07.16,Es,USA,KNSW,Worthington,MN,1125,,
92.9,12.07.16,Es,USA,KATF,Dickeyville (for Dubuque IA),IA,848,,
94.9,12.07.16,Es,USA,WSJM,St. Joseph,MI,628,,
96.3,12.07.16,Es,USA,WMAD,Sauk City,WI,804,,
97.1,12.07.16,Es,USA,WCOW,Sparta,WI,877,,
97.3,12.07.16,Es,USA,KGRR,Dubuque,IA,855,,
98.7,12.07.16,Es,USA,KSMA,Osage,IA,977,,
100.5,12.07.16,Es,USA,WTLX,Columbus,WI,794,,
101.3,12.07.16,Es,USA,KUUL,East Moline,IL,825,,
